,rct,tsi,stfi,caliper,moisture,basisweight,cull,prediction
48,85.0,0.213018134368545,-1.6015067124377982,-1.5770129991528974,0.7434517928968548,-1.497722034351237,-1.7991396540573665,97.36977143170911
49,92.0,0.46910550901925036,-1.6202588756045169,-1.5249241693457276,0.6432119208402581,-1.496716303811177,-1.7991396540573665,97.56179282340374
50,94.0,1.164199811642601,-1.0368582437510507,-1.6737493973662139,-0.31909085090307365,-1.4936991121909964,-1.7991396540573665,100.1978012297619
51,95.0,-0.18940488293971094,-1.5077458966042057,-1.4653940781375332,-0.0785151579672407,-1.4926933816509365,-1.7991396540573665,98.11997496582953
52,94.0,-0.11623706161093565,-1.1785412543440352,-1.5695717377518732,1.2045552043571999,-1.4926933816509365,-0.22073719270170833,105.92821659171858
53,83.0,0.1398503130397697,-1.3973164912890852,-1.5732923684523854,0.6432119208402581,-1.4916876511108763,-1.7991396540573665,97.88140205710636
54,93.0,-4.1038833240290975,-2.2953367496063843,-1.3984227255283146,0.7434517928968548,-1.4916876511108763,-1.7991396540573665,103.20657574636256
55,94.0,0.9812802583206676,-1.3723136070667936,-1.5286448000462398,-0.11861110678987864,-1.4916876511108763,-1.7991396540573665,99.01423153455904
56,94.0,1.4934550076220816,-1.1306190595846433,-1.8225746253866995,0.04177268850067667,-1.4916876511108763,-1.7991396540573665,99.54025284123007
57,96.0,0.9446963476562783,-1.2389648912145725,-1.3649370492237052,-1.5219693155822367,-1.4876647289506357,-0.22073719270170833,110.81130400533416
58,86.0,0.06668249171099767,-1.5890052703266522,-1.3537751571221683,-0.7400983135407809,-1.4866589984105751,-1.7991396540573665,99.51540020343442
59,93.0,-0.5918279002479668,-1.3827314754927484,-1.5100416465436788,-0.018371234733282015,-1.4826360762503343,-0.22073719270170833,106.47935018405958
60,94.0,0.10326640237538369,-1.5264980597709241,-1.5063210158431666,0.5229240743723408,-1.4806246151702145,-1.7991396540573665,97.66032650028232
61,97.0,1.3471193649645343,-0.9868524753064682,-1.7742064262800419,-0.33913882531439266,-1.4786131540900938,-1.7991396540573665,100.44250303142991
62,94.0,1.127615900978215,-1.2723020701776278,-1.7481620113764567,-0.09856313237855967,-1.4776074235500338,-1.7991396540573665,99.10910239014152
63,94.0,0.7251928836699589,-0.7576593699354635,-1.7295588578738956,0.26230040702518886,-1.476601693009974,-1.7991396540573665,100.18666369275692
64,94.0,-2.567359076124854,-1.797362638845747,-1.3909814641272897,-0.238898953257796,-1.475595962469913,-1.7991396540573665,101.68339285391167
65,99.0,1.0544480796494395,-1.118117617473498,-1.7556032727774808,0.5028760999610219,-1.475595962469913,-1.7991396540573665,99.16242807434364
66,92.0,0.213018134368545,-1.2014605648811356,-1.803971471884139,-0.05846718355592173,-1.475595962469913,-1.7991396540573665,98.62419455651126
67,95.0,0.46910550901925036,-1.6806825124750542,-1.4616734474370212,-0.5797145182502256,-1.4735845013897932,-1.7991396540573665,98.84295700867216
68,98.0,0.4325215983548643,-1.1431205016957895,-1.5472479535488008,1.405034948470395,-1.4735845013897932,-1.7991396540573665,99.63219015210666
69,93.0,1.8592941142659483,-0.9389302805470763,-1.703514442970311,-0.2789949020804339,-1.4715730403096725,-1.7991396540573665,101.1031146792514
70,96.0,-0.2991566149328722,-1.3952329176038938,-1.1491404685940003,-0.9806740064766138,-1.4705673097696126,-1.7991396540573665,101.34809702978183
71,97.0,1.5666228289508568,-0.6472299646203429,-1.7779270569805539,0.12196458614595432,-1.4695615792295527,-1.7991396540573665,101.30398951716852
72,90.0,-0.8113313642342862,-1.9869678441981236,-1.0672865931827327,0.3625402790817855,-1.467550118149432,-1.7991396540573665,97.68768255141694
73,96.0,0.3593537770260923,-1.4660744229003861,-1.3500545264216564,0.001676739678036952,-1.4645329265292513,-1.7991396540573665,98.61362139412915
74,98.0,1.6763745609440148,-0.8701723489357746,-1.7072350736708233,-0.3591867997257116,-1.4645329265292513,-1.7991396540573665,101.30025282042402
75,94.0,0.7983607049987342,-1.3348092807333565,-1.33889263432012,-0.49952262060494795,-1.4605100043690107,-1.7991396540573665,100.10427044534634
76,98.0,0.7251928836699589,-1.076446143769679,-1.7407207499754325,0.12196458614595432,-1.4544756211286494,-1.7991396540573665,99.28022584809928
77,98.0,0.761776794334345,-1.0660282753437242,-1.7556032727774808,0.02172471408935592,-1.445424046268108,-1.7991396540573665,99.45365204857319
78,99.0,0.1398503130397697,-1.4452386860484772,-1.3686576799242174,0.12196458614595432,-1.4403953935678067,-1.7991396540573665,98.52650791729033
79,100.0,0.249602045032931,-1.0160225068991409,-1.677470028066726,0.6031159720176185,-1.4353667408675062,-1.7991396540573665,99.18074000316888
80,94.0,1.0910319903138257,-1.1056161753623517,-1.677470028066726,-0.03841920914460099,-1.433355279787386,-1.7991396540573665,99.82614210802619
81,100.0,-0.4820761682548056,-1.5660859597895518,-1.4244671404318998,0.38258825349310627,-1.4313438187072656,-1.7991396540573665,97.91713633840185
82,91.0,0.7251928836699589,-1.3618957386408386,-1.68491128946775,-0.1988030044351563,-1.4303380881672054,-1.7991396540573665,98.98524860960485
83,92.0,-0.07965315094654964,-1.0181060805843323,-1.7146763350718475,0.5830679976062995,-1.428326627087085,-1.7991396540573665,99.03417902939191
84,99.0,1.5666228289508568,-0.8514201857690561,-1.7407207499754325,0.22220445820255094,-1.4273208965470248,-1.7991396540573665,100.81005190782335
85,93.0,-0.5918279002479668,-1.4244029491965673,-1.33889263432012,-0.05846718355592173,-1.4212865133066634,-1.7991396540573665,99.05331401735165
86,99.0,0.06668249171099767,-1.6390110387712353,-1.0040358712740263,-0.3591867997257116,-1.4202807827666035,-1.7991396540573665,99.56450089707809
87,91.0,-0.15282097227532493,-0.745157927824318,-1.7109557043713353,-0.17875503002383733,-1.4102234773660016,-1.7991396540573665,100.84833362153822
88,92.0,-1.4332578455288616,-1.4973280281782508,-1.33889263432012,0.3023963558478286,-1.4092177468259417,-1.7991396540573665,99.48286218726695
89,87.0,0.8349446156631203,-1.1306190595846433,-1.7109557043713353,0.8236436905421325,-1.4092177468259417,-1.7991396540573665,99.38697200930079
90,96.0,1.5300389182864675,-0.6951521593797348,-1.6477049824626286,0.6833078696628961,-1.4051948246657011,-1.7991396540573665,101.5936573309339
91,97.0,-0.11623706161093565,-1.3306421333629748,-1.0375215475786355,0.5028760999610219,-1.3981547108852797,-1.7991396540573665,99.56570020436777
92,94.0,1.2739515436357622,-0.984768901621277,-1.6030574140564826,-0.21885097884647703,-1.3961432498051591,-1.7991396540573665,100.89277773939426
93,96.0,-0.5552439895835776,-2.134901575846681,-1.3054069580155108,1.184507229945881,-1.395137519265099,-1.7991396540573665,97.17413798813479
94,98.0,-0.3723244362616443,-1.6098410071785618,-0.99287397917249,-0.1988030044351563,-1.394131788725039,-1.7991396540573665,99.54950667667173
95,99.0,-1.8722647735015034,-2.1161494126799627,-1.3500545264216564,1.7057545646401848,-1.3931260581849785,-1.7991396540573665,98.67149187189827
96,94.0,0.6154411516767977,-0.7430743541391268,-1.6551462438636528,1.7458505134628246,-1.3790458306241358,-1.7991396540573665,101.71331390027471
97,93.0,1.639790650279629,-1.2868870859739645,-1.6142193061580195,-0.15870705561251836,-1.3780401000840758,-1.7991396540573665,100.31080202609175
98,93.0,0.761776794334345,-0.8639216278802022,-1.7295588578738956,1.7658984878741435,-1.3720057168437145,-1.7991396540573665,101.37912914712786
99,92.0,-0.11623706161093565,-0.868088775250584,-1.68491128946775,0.8436916649534514,-1.3699942557635947,-1.7991396540573665,99.89184104469805
100,96.0,1.2007837223069868,-1.026440375325096,-1.536086061447264,0.04177268850067667,-1.3629541419831732,-1.7991396540573665,100.68363533974092
101,98.0,1.127615900978215,-1.0868640121956332,-1.558409845650337,-0.13865908120119938,-1.3569197587428121,-1.7991396540573665,100.60525703018979
102,101.0,0.213018134368545,-0.9764346068805133,-1.4914384930411184,1.665658615817547,-1.355914028202752,-1.7991396540573665,100.94765136473234
103,98.0,-0.26257270426848295,-2.347426091736158,-0.8812550581571251,-0.15870705561251836,-1.3528968365825713,-1.7991396540573665,98.16181642742563
104,99.0,-0.33574052559725825,-1.739022575660401,-1.3277307422185831,0.5028760999610219,-1.3438452617220302,-1.7991396540573665,97.95450448863073
105,99.0,0.9081124369918923,-0.9118438226395934,-1.4281877711324118,0.9038355881874102,-1.3317764952413076,-1.7991396540573665,101.12448184560337
106,94.0,0.213018134368545,-0.9493481489730304,-1.6402637210616047,1.8661383599307402,-1.327753573081067,-1.7991396540573665,101.13135591293661
107,94.0,0.9081124369918923,-1.5264980597709241,-1.3277307422185831,-0.2789949020804339,-1.3247363814608863,-1.7991396540573665,99.90651960779161
108,93.0,1.2007837223069868,-1.0160225068991409,-1.554689214949825,0.9840274858326877,-1.3207134593006455,-1.7991396540573665,100.93493652114108
109,99.0,0.28618595569731703,-0.9035095278988298,-1.6365430903610918,0.7033558440742151,-1.3197077287605856,-1.7991396540573665,100.1993803767601
110,101.0,0.6154411516767977,-0.9347631331766945,-1.5212035386452156,0.06182066291199564,-1.3176962676804649,-1.7991396540573665,100.76611473082417
111,102.0,1.2007837223069868,-1.288970659659156,-1.5100416465436788,0.5830679976062995,-1.3026103095795625,-1.7991396540573665,100.04793050691299
112,93.0,0.5422733303480256,-0.9264288384359302,-1.4467909246349722,0.7033558440742151,-1.2925530041789606,-1.7991396540573665,100.78693348224101
113,102.0,-0.33574052559725825,-1.7952790651605566,-1.1454198378934883,-0.6599064158955033,-1.255340974196734,-1.7991396540573665,100.31570943067285
114,121.0,-1.68934522017957,-1.7161032651233006,-1.197508667700658,0.9840274858326877,-1.246289399336192,-1.7991396540573665,99.99959036422462
115,96.0,0.7983607049987342,-0.8285008752319557,-1.4616734474370212,1.0241234346553256,-1.2402550160958317,-1.7991396540573665,101.74020499214392
116,99.0,0.7983607049987342,-1.311889970196256,-1.3240101115180711,0.3023963558478286,-1.2322091717753503,-1.7991396540573665,100.3077393780622
117,100.0,0.5422733303480256,-0.8514201857690561,-1.335172003619608,0.3625402790817855,-1.225169057994929,-1.7991396540573665,101.64768083679039
118,100.0,0.4325215983548643,-0.9180945436951665,-1.3686576799242174,1.1043153323006034,-1.204048716653665,-1.7991396540573665,101.55510888322166
119,105.0,0.7983607049987342,-0.7805786804725638,-1.4988797544421426,0.9840274858326877,-1.186951297472642,-1.7991396540573665,102.04504127985166
120,130.0,0.322769866361703,0.6133321149201818,-0.34920486798388745,3.4900242872476124,-1.126607465069031,-0.22073719270170833,120.0792234065606
121,127.0,0.652025062341187,-0.7409907804539355,-1.1863467755991217,-0.21885097884647703,-1.1185616207485498,-1.7991396540573665,103.63565430450645
122,110.0,0.3593537770260923,-0.8701723489357746,-1.7258382271733836,0.5429720487836616,-1.0642521715853002,-1.7991396540573665,101.46676371900884
123,125.0,0.5056894196836396,-1.2598006280664824,-1.0040358712740263,1.0642193834779654,-1.0552005967247582,-1.7991396540573665,102.0592844653096
124,108.0,-0.7747474535699002,-1.5223309124005417,-0.8998582116596862,0.02172471408935592,-1.0521834051045775,-1.7991396540573665,101.63875298129315
125,124.0,1.2007837223069868,-0.8264173015467645,-1.297965696614486,-0.11861110678987864,-1.0511776745645176,-1.7991396540573665,103.64802432968578
126,116.0,0.28618595569731703,0.3862225832343676,-0.24130657766903466,3.6905040313608053,-1.048160482944337,-0.22073719270170833,119.56858227885274
127,120.0,1.4202871862933095,0.1611966252337454,-0.49803009600437365,-0.018371234733282015,-0.8711519078937455,-0.22073719270170833,120.58688807220607
128,107.0,1.164199811642601,-0.5555527224719415,-0.8998582116596862,-0.09856313237855967,-0.858077410872963,-1.7991396540573665,106.8112444599648
129,108.0,-1.9820165054946648,-0.5868063277498056,-0.6989441538320296,-0.13865908120119938,-0.8530487581726623,-0.22073719270170833,118.0018174538841
130,100.0,0.4325215983548643,-0.745157927824318,-0.6654584775274203,0.04177268850067667,-0.8379628000717598,-1.7991396540573665,106.20374368110231
131,117.0,0.1398503130397697,-0.07008005382244992,-0.654296585425884,-0.0785151579672407,-0.816842458730496,-0.22073719270170833,119.11236571972509
132,110.0,1.4934550076220816,-0.3471953539528466,-0.8031218134463702,-0.15870705561251836,-0.806785153329894,-1.7991396540573665,108.67068278833302
133,126.0,-1.7259291308439562,-0.5055469540273584,-0.34548423728337535,-0.6599064158955033,-0.7997450395494727,-0.22073719270170833,120.58845264204183
134,122.0,0.28618595569731703,-0.6763999962130163,-0.977991456370441,0.8035957161308135,-0.7916991952289915,-1.7991396540573665,105.3246001417038
135,127.0,-0.15282097227532493,-0.16175729597085198,-0.9110201037612223,2.3272417713910873,-0.765550201187427,-1.7991396540573665,108.75665091648379
136,125.0,1.5300389182864675,-0.8076651383800459,-0.6133696477202499,0.3625402790817855,-0.678051644202191,-1.7991396540573665,107.71523591640866
137,120.0,0.28618595569731703,-0.46387548032353954,-0.20782090136442533,0.001676739678036952,-0.667994338801589,-1.7991396540573665,110.20991480592612
138,126.0,-0.5186600789191916,-0.8243337278615739,-0.13340828735418253,-0.5396185694275859,-0.6187135423386407,-1.7991396540573665,110.36646975985018
139,125.0,0.4325215983548643,0.8487759413467583,-0.12968765665367046,3.028920875787265,-0.6136848896383394,-0.22073719270170833,124.55853431354363
140,131.0,2.1153814889166567,0.22787098315985585,-0.4719856811007885,-1.7825929829293887,-0.5674212847955711,-0.22073719270170833,126.61118680319089
141,129.0,-0.04306924028216363,-0.653480685675916,-0.1408495487552067,-0.5195705950162669,-0.5543467877747892,-0.22073719270170833,120.58163778152446
142,125.0,0.030098581046608407,-0.23259880126734422,-0.3603667600854236,0.001676739678036952,-0.5483124045344279,-0.22073719270170833,121.12070897573356
143,134.0,1.3471193649645343,-0.3326103381565099,-0.26735099257261985,-0.9405780576539742,-0.5442894823741873,-0.22073719270170833,122.6676098569227
144,129.0,0.9081124369918923,-0.22009735915619805,-0.6468553240248592,-0.7200503391294619,-0.5332264464335253,-0.22073719270170833,121.28883968133012
145,127.0,0.3593537770260923,-0.13675441174856037,-0.6431346933243471,-0.9405780576539742,-0.5251806021130441,-0.22073719270170833,122.55084683083496
146,121.0,0.9446963476562783,-0.8910080857876844,-0.6952235231315175,-1.3816334947030005,-0.5241748715729834,-0.22073719270170833,119.47107374965321
147,124.0,2.0056297569234953,-0.33677748552689174,-0.4273381126946423,-1.5019213411709178,-0.5181404883326228,-0.22073719270170833,123.5224274027586
148,125.0,1.6763745609440148,-0.04299359591496777,-0.5277951416084709,-0.13865908120119938,-0.5141175661723821,-0.22073719270170833,121.77474226981661
149,125.0,1.712958471608404,-0.0659129064520681,-0.5203538802074461,-1.0809138785332104,-0.5131118356323214,-0.22073719270170833,123.55367975543123
150,123.0,0.9812802583206676,-0.6284778014536244,-0.6282521705222989,-1.8627848805746663,-0.5090889134720809,-0.22073719270170833,122.6261991592246
151,124.0,0.6154411516767977,-0.445123317156821,-0.5612808179130803,-1.5821132388161954,-0.5090889134720809,-0.22073719270170833,122.99798780027227
152,130.0,-0.2991566149328722,-0.6013913435461422,-0.3231604530803022,-0.9205300832426552,-0.5090889134720809,-0.22073719270170833,121.46597432409293
153,121.0,0.5056894196836396,-0.5076305277125497,-0.6580172161263961,-0.9405780576539742,-0.5060717218519002,-0.22073719270170833,120.4718375546046
154,126.0,0.9081124369918923,-0.4159532855641476,-0.6208109091212747,-1.181153750589807,-0.5040602607717802,-0.22073719270170833,121.73199997942699
155,117.0,-0.00648532961777761,-0.53054983824965,-0.5873252328166654,-1.1611057761784882,-0.5040602607717802,-0.22073719270170833,121.37504417737699
156,125.0,0.4325215983548643,-0.17634231176718868,-0.7956805520453455,0.04177268850067667,-0.5020487996916596,-0.22073719270170833,119.69058987573169
157,134.0,1.164199811642601,0.0320150567519063,-0.4273381126946423,-0.6799543903068223,-0.5010430691515996,-0.22073719270170833,123.77190106952442
158,134.0,2.261717131574204,-0.14092155911894216,-0.4087349591920819,-1.5821132388161954,-0.5000373386115397,-0.22073719270170833,124.8293781747202
159,116.0,-0.7747474535699002,-0.5743048856386601,-0.24130657766903466,-1.2613456482350847,-0.5000373386115397,-0.22073719270170833,123.06731957769763
160,126.0,1.2007837223069868,-0.26801955391559,-0.4608237889992516,-0.8403381855973775,-0.5000373386115397,-0.22073719270170833,122.27346775487618
161,125.0,-0.4089083469260303,-1.647345333511999,-0.8105630748473944,-0.49952262060494795,-0.4980258775314189,-0.22073719270170833,113.48481744414401
162,122.0,1.4568710969576955,0.09035511993725313,-0.3678080214864478,-1.3214895714690436,-0.4980258775314189,-0.22073719270170833,125.83025628633476
163,125.0,1.822710203601562,-0.2951060118230729,-0.5129126188064219,-1.2212496994124469,-0.4950086859112383,-0.22073719270170833,122.82951069154595
164,127.0,1.3837032756289203,0.004928598844424162,-0.2896747767756929,-0.9606260320652931,-0.4950086859112383,-0.22073719270170833,124.84553389244584
165,129.0,0.10326640237538369,-2.166155181124546,-0.2896747767756929,-0.5997624926615446,-0.4950086859112383,-0.22073719270170833,113.31460634368456
166,123.0,2.225133220909818,-0.11800224858184184,-0.37896991358798465,-1.1009618529445295,-0.49299722483111835,-0.22073719270170833,123.950222431221
167,124.0,0.7251928836699589,-0.28677171708230853,-0.5575601872125682,-1.7424970341067507,-0.49199149429105765,-0.22073719270170833,124.42628033274028
168,122.0,0.06668249171099767,-2.1953252127172185,-0.2115415320649374,-1.8828328549859852,-0.4909857637509977,-0.22073719270170833,116.78950651188352
169,129.0,1.3105354543001482,-0.3326103381565099,-0.3678080214864478,-1.662305136461473,-0.4909857637509977,-0.22073719270170833,124.5793720647721
170,127.0,1.4202871862933095,0.04660007254824301,-0.5501189258115433,-0.8804341344200155,-0.4899800332109377,-0.22073719270170833,123.78322994861756
171,123.0,2.0787975782522707,-0.5513855751015598,-0.3566461293849116,-1.4016814691143211,-0.4889743026708777,-0.22073719270170833,122.62155073517373
172,126.0,1.4202871862933095,0.07993725151129824,-0.4794269425018126,0.2021564837912302,-0.487968572130817,-0.22073719270170833,122.41733112024976
173,125.0,0.652025062341187,-0.3867832539714742,-0.2785128846741567,-0.7601462879520998,-0.487968572130817,-0.22073719270170833,122.35194067956088
174,125.0,1.639790650279629,0.16744734628931848,-0.3157191916792781,-0.47947464619362895,-0.48696284159075703,-0.22073719270170833,124.66446148836953
175,127.0,2.042213667587885,0.15286233049298178,-0.4943094653038616,-1.8427369061633474,-0.48595711105069705,-0.22073719270170833,126.8248789426089
176,133.0,-0.11623706161093565,-0.4909619382310217,-0.30827793027825395,-1.0207699552992517,-0.48495138051063635,-0.22073719270170833,122.50979128699524
177,126.0,1.0910319903138257,0.10285656204839856,-0.33432234518183845,-0.5396185694275859,-0.4839456499705764,-0.22073719270170833,124.45562953909136
178,123.0,1.7495423822727902,-0.05966218539649502,-0.5054713574053978,-0.9004821088313362,-0.4819341888904564,-0.22073719270170833,123.42259969964869
179,127.0,0.5056894196836396,-0.4742933487494944,-0.33432234518183845,-0.7000023647181411,-0.4809284583503957,-0.22073719270170833,121.53662168720105
180,122.0,0.9446963476562783,-0.3076074539342183,-0.5798839714156406,-1.8026409573407094,-0.4809284583503957,-0.22073719270170833,124.44168418409517
181,121.0,0.7983607049987342,-0.776411533102182,-0.6170902784207627,-1.181153750589807,-0.47992272781033574,-0.22073719270170833,120.01482073952418
182,124.0,1.5666228289508568,-0.06382933276687683,-0.7510329836391999,-0.7000023647181411,-0.47992272781033574,-0.22073719270170833,121.95856950129111
183,136.0,0.7983607049987342,-0.13050369069298728,-0.274792253973644,-1.3415375458803624,-0.47992272781033574,-0.22073719270170833,125.37109804632277
184,124.0,0.9081124369918923,-0.6201435067128608,-0.5910458635171775,-0.8202902111860586,-0.4779112667302158,-0.22073719270170833,119.93636540352466
185,127.0,0.5056894196836396,0.0320150567519063,-0.6803410003294692,-0.0785151579672407,-0.4769055361901551,-0.22073719270170833,121.81118759457198
186,127.0,-0.4820761682548056,-0.5034633803421679,-0.2859541460751808,-0.8804341344200155,-0.4758998056500951,-0.22073719270170833,122.41099717317688
187,132.0,1.0910319903138257,-0.36386394343437384,-0.6840616310299813,-2.0432166502765408,-0.4748940751100351,-0.22073719270170833,124.50315899590404
188,128.0,1.164199811642601,-0.7493250751946998,-0.1854971171613529,-1.42172944352564,-0.4748940751100351,-0.22073719270170833,122.52890692238913
189,122.0,1.0910319903138257,0.186199509456037,-0.7212679380351027,-0.5596665438389066,-0.47288261402991444,-0.22073719270170833,123.34174717501952
190,133.0,0.652025062341187,-0.6013913435461422,-0.5501189258115433,-1.3615855202916813,-0.47187688348985446,-0.22073719270170833,121.78769525028639
191,122.0,1.2007837223069868,-0.25135096443406274,-0.30827793027825395,0.3224443302591476,-0.47187688348985446,-0.22073719270170833,121.17004334871956
192,124.0,0.5788572410124116,-0.07424720119283172,-0.5501189258115433,-0.2990428764917547,-0.4698654224097338,-0.22073719270170833,122.16235513240919
193,122.0,2.1153814889166567,0.03618220412228811,-0.3529254986843995,-0.6799543903068223,-0.4688596918696738,-0.22073719270170833,124.17618021374933
194,127.0,1.4568710969576955,0.11535800415954474,-0.41617622059310605,-0.6599064158955033,-0.4678539613296138,-0.22073719270170833,124.42567753805938
195,124.0,0.3959376876904783,-0.7472415015095086,-0.293395407476205,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,119.89177205183236
196,125.0,1.5300389182864675,0.1799487884004639,-0.4719856811007885,-0.09856313237855967,-0.4678539613296138,-0.22073719270170833,123.57040904892133
197,122.0,1.3837032756289203,-0.005489269581530735,-0.4831475732023247,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,123.20090925998056
198,131.0,0.06668249171099767,-0.7472415015095086,-0.2227034241664743,-1.5821132388161954,-0.4668482307895532,-0.22073719270170833,122.99811218332138
